Years,States,Total households,Households with own children ,Median household income,Families percent below poverty level,"Marriage Rate Per 1,000 Women"
2017,United States,118825921,33552189,57652,10.5,17.1
2017,Alabama,1856695,493516,46472,13.6,15.1
2017,Alaska,252536,80061,76114,6.9,25.3
2017,Arizona,2482311,678438,53510,12.3,15.6
2017,Arkansas,1147291,316212,43813,13.2,21.6
2017,California,12888128,3998258,67169,11.1,16.2
2017,Colorado,2082531,600061,65458,7.6,22
2017,Connecticut,1361755,376268,73781,7,13.2
2017,Delaware,352357,89595,63036,8.2,18.2
2017,District of Columbia,277985,51248,77649,13.7,20.4
2017,Florida,7510882,1818655,50883,11.1,15.7
2017,Georgia,3663104,1111773,52977,12.8,17.3
2017,Hawaii,455502,119836,74923,7,17.5
2017,Idaho,609124,184691,50985,10,22.9
2017,Illinois,4818452,1362943,61229,9.8,15.9
2017,Indiana,2537189,720794,52182,10.3,19.7
2017,Iowa,1251587,350647,56570,7.6,17.6
2017,Kansas,1121943,330761,55477,8.5,20.8
2017,Kentucky,1724514,469118,46535,13.8,21.2
2017,Louisiana,1737645,477342,46710,14.9,14.2
2017,Maine,554061,130252,53024,8.4,13.5
2017,Maryland,2181093,629902,78916,6.6,17.4
2017,Massachusetts,2585715,700352,74167,7.8,15.5
2017,Michigan,3888646,1028999,52668,10.9,16.1
2017,Minnesota,2153202,619652,65699,6.6,15.4
2017,Mississippi,1103514,310111,42009,16.6,16.3
2017,Missouri,2386203,646798,51542,10.3,18.5
2017,Montana,419975,104286,50801,9.1,17.5
2017,Nebraska,748405,219928,56675,8,16.2
2017,Nevada,1052249,291970,55434,10.3,18.6
2017,New Hampshire,526710,137505,71305,5,15.7
2017,New Jersey,3199111,973647,76475,7.9,13.8
2017,New Mexico,770435,206628,46718,15.6,15.2
2017,New York,7302710,1950536,62765,11.3,15.3
2017,North Carolina,3874346,1080838,50320,11.8,17.2
2017,North Dakota,311525,81820,61285,6.8,23
2017,Ohio,4633145,1236620,52407,10.8,17.3
2017,Oklahoma,1468971,422451,49767,11.8,20.1
2017,Oregon,1571631,412487,56119,9.8,17.7
2017,Pennsylvania,5007442,1277050,56951,8.9,15.7
2017,Rhode Island,412028,107918,61043,9.5,10.9
2017,South Carolina,1871307,487702,48781,12.3,16.2
2017,South Dakota,339458,94783,54126,8.9,18
2017,Tennessee,2547194,688628,48708,12.4,19.6
2017,Texas,9430419,3121623,57051,12.4,20
2017,Utah,938365,357532,65325,7.9,27.3
2017,Vermont,258535,61806,57808,7.3,14.9
2017,Virginia,3105636,897089,68766,7.8,17.9
2017,Washington,2755697,775948,66174,8,17.9
2017,West Virginia,737671,176206,44061,13,15.8
2017,Wisconsin,2328754,627112,56759,8.1,16.1
2017,Wyoming,230237,63793,60938,7.3,24.2
2017,Puerto Rico,1222606,313745,19775,41.2,6.3
2016,United States,117716237,33567476,55322,11,17
2016,Alabama,1851061,494915,44758,14,15.9
2016,Alaska,250235,79715,74444,7,25.7
2016,Arizona,2448919,677259,51340,12.9,16.9
2016,Arkansas,1141480,314827,42336,13.8,20.9
2016,California,12807387,4032893,63783,11.8,16.5
2016,Colorado,2051616,599074,62520,8.1,23.5
2016,Connecticut,1354713,383407,71755,7.3,15.9
2016,Delaware,348051,90112,61017,8.2,13.2
2016,District of Columbia,276546,52404,72935,14.1,23.5
2016,Florida,7393262,1799737,48900,11.7,14.5
2016,Georgia,3611706,1106817,51037,13.6,17.7
2016,Hawaii,452030,120759,71977,7.3,19.9
2016,Idaho,596107,182075,49174,10.7,20.7
2016,Illinois,4802124,1378226,59196,10.2,15.2
2016,Indiana,2513828,719319,50433,10.7,20
2016,Iowa,1242641,349173,54570,7.9,15.9
2016,Kansas,1115858,330007,53571,8.8,19.3
2016,Kentucky,1718217,472318,44811,14.3,18.1
2016,Louisiana,1731398,483152,45652,15.1,15
2016,Maine,551109,130748,50826,8.9,15.5
2016,Maryland,2177492,636043,76067,6.8,16.7
2016,Massachusetts,2558889,702534,70954,8,15.1
2016,Michigan,3860394,1035179,50803,11.5,16.4
2016,Minnesota,2135310,619038,63217,6.9,17.2
2016,Mississippi,1098803,312868,40528,17.4,19.7
2016,Missouri,2372362,646402,49593,10.8,16.8
2016,Montana,412653,103390,48380,9.6,18.1
2016,Nebraska,741581,217155,54384,8.4,17.4
2016,Nevada,1030701,290523,53094,11,18.3
2016,New Hampshire,521373,138046,68485,5.3,15.5
2016,New Jersey,3195014,984996,73702,8.1,13.1
2016,New Mexico,762551,207602,45674,15.9,13.6
2016,New York,7266187,1974252,60741,11.7,14.2
2016,North Carolina,3815392,1076302,48256,12.4,17.7
2016,North Dakota,305163,80324,59114,6.9,18.7
2016,Ohio,4601449,1237705,50674,11.2,16
2016,Oklahoma,1461500,422079,48038,12.2,19.9
2016,Oregon,1545745,409063,53270,10.5,17.5
2016,Pennsylvania,4961929,1272561,54895,9.1,14.3
2016,Rhode Island,410240,107355,58387,9.8,14
2016,South Carolina,1839041,485629,46898,12.8,17.7
2016,South Dakota,333536,92990,52078,8.9,18.7
2016,Tennessee,2522204,687808,46574,12.9,19.5
2016,Texas,9289554,3087392,54727,13,20.6
2016,Utah,918367,353927,62518,8.4,26.7
2016,Vermont,257107,62665,56104,7.5,14.2
2016,Virginia,3090178,900882,66149,8.1,18.2
2016,Washington,2696606,759749,62848,8.4,19
2016,West Virginia,739397,175919,42644,12.9,13.9
2016,Wisconsin,2310246,626052,54610,8.5,16.4
2016,Wyoming,226985,64109,59143,7.6,22.6
2016,Puerto Rico,1237180,331216,19606,41.2,7.9
2015,United States,116926305,33732757,53889,11.3,17.2
2015,Alabama,1848325,503380,43623,14.5,16.2
2015,Alaska,250969,81544,72515,7,30.7
2015,Arizona,2412212,677012,50255,13.3,17.3
2015,Arkansas,1138025,318044,41371,14.2,20.2
2015,California,12717801,4058984,61818,12.2,16.9
2015,Colorado,2024468,597216,60629,8.5,20
2015,Connecticut,1352583,391546,70331,7.6,13.2
2015,Delaware,344022,91265,60509,8.2,18.4
2015,District of Columbia,273390,50658,70848,14.3,20.9
2015,Florida,7300494,1799652,47507,12,16.1
2015,Georgia,3574362,1107119,49620,14.2,19.1
2015,Hawaii,450572,123311,69515,7.7,21.8
2015,Idaho,589320,184650,47583,10.9,20.8
2015,Illinois,4786388,1391493,57574,10.5,15.2
2015,Indiana,2501937,724475,49255,11.1,18.3
2015,Iowa,1236409,348512,53183,8.1,19.9
2015,Kansas,1113472,333115,52205,9.1,18.9
2015,Kentucky,1708499,475761,43740,14.4,20.6
2015,Louisiana,1727919,487941,45047,15.2,16.6
2015,Maine,553284,133804,49331,9.3,15.9
2015,Maryland,2166389,640085,74551,7,15.5
2015,Massachusetts,2549721,709541,68563,8.2,14
2015,Michigan,3841148,1046372,49576,11.9,14.5
2015,Minnesota,2124745,619644,61492,7.3,17.3
2015,Mississippi,1096593,317157,39665,17.6,16.2
2015,Missouri,2364688,653890,48173,11.1,17.2
2015,Montana,409394,102956,47169,9.9,18.6
2015,Nebraska,736613,216717,52997,8.7,17.2
2015,Nevada,1016709,293110,51847,11.4,19.4
2015,New Hampshire,520251,140818,66779,5.6,14.3
2015,New Jersey,3189486,995084,72093,8.2,12.8
2015,New Mexico,763603,210322,44963,15.9,17.9
2015,New York,7262279,2006845,59269,12,14.5
2015,North Carolina,3775581,1075418,46868,12.8,17.9
2015,North Dakota,299638,79518,57181,7.2,22.4
2015,Ohio,4585084,1242604,49429,11.5,15.9
2015,Oklahoma,1455321,423249,46879,12.4,21.5
2015,Oregon,1533430,408065,51243,11.2,18.2
2015,Pennsylvania,4958859,1287103,53599,9.3,15.8
2015,Rhode Island,410602,108824,56852,10.1,12.5
2015,South Carolina,1815094,488377,45483,13.5,16.9
2015,South Dakota,330858,92512,50957,9.1,21.1
2015,Tennessee,2504556,688952,45219,13.2,18.7
2015,Texas,9149196,3058493,53207,13.4,20.4
2015,Utah,906292,350849,60727,9.1,28.3
2015,Vermont,257167,63872,55176,7.3,15.4
2015,Virginia,3062783,901251,65015,8.2,18.7
2015,Washington,2668912,760468,61062,8.9,19.1
2015,West Virginia,740890,177147,41751,13.1,19.5
2015,Wisconsin,2299107,630382,53357,8.6,16
2015,Wyoming,226865,63650,58840,7.7,21.7
2015,Puerto Rico,1244202,344876,19350,41.8,7.2
2014,United States,116211092,33917911,53482,11.5,17
2014,Alabama,1842174,507889,43511,14.6,17
2014,Alaska,251678,83107,71829,7,28.7
2014,Arizona,2387246,678836,49928,13.3,17.3
2014,Arkansas,1132488,319385,41264,14.3,20.5
2014,California,12617280,4083121,61489,12.3,17.1
2014,Colorado,1998314,592915,59448,8.8,21
2014,Connecticut,1356206,400809,69899,7.5,13.5
2014,Delaware,339046,92733,60231,8.2,19.4
2014,District of Columbia,267415,47703,69235,14.3,23.6
2014,Florida,7217508,1801272,47212,12.2,13.7
2014,Georgia,3540690,1107416,49342,14.2,18.5
2014,Hawaii,450299,123468,68201,7.8,18.4
2014,Idaho,585259,186606,47334,11,22.3
2014,Illinois,4778633,1408891,57166,10.5,15.1
2014,Indiana,2492183,728489,48737,11.3,19.3
2014,Iowa,1232228,349344,52716,8.2,17.6
2014,Kansas,1112335,334567,51872,9.4,19.4
2014,Kentucky,1702235,479119,43342,14.4,17.3
2014,Louisiana,1718876,492284,44991,15.1,18
2014,Maine,553086,135978,48804,9.4,16.4
2014,Maryland,2155983,643610,74149,6.9,14.7
2014,Massachusetts,2538485,716290,67846,8.3,14.3
2014,Michigan,3827880,1059958,49087,12.1,14.1
2014,Minnesota,2115337,622764,60828,7.5,16.9
2014,Mississippi,1092627,321004,39464,17.7,19.2
2014,Missouri,2361232,658625,47764,11.1,16.7
2014,Montana,407797,103643,46766,10,16.6
2014,Nebraska,731347,216149,52400,8.9,16.7
2014,Nevada,1005958,295907,52205,11.5,21.2
2014,New Hampshire,519580,143741,65986,5.7,18.6
2014,New Jersey,3188498,1003204,72062,8.1,13.7
2014,New Mexico,764684,215462,44968,16.1,16.9
2014,New York,7255528,2033672,58687,12,14.4
2014,North Carolina,3742514,1077906,46693,13,17.1
2014,North Dakota,292616,77529,55579,7.3,18.5
2014,Ohio,4570015,1256140,48849,11.7,15.2
2014,Oklahoma,1450117,423844,46235,12.6,22.6
2014,Oregon,1522988,410437,50521,11.5,18.3
2014,Pennsylvania,4957736,1301540,53115,9.3,15
2014,Rhode Island,409569,109654,56423,10,13.9
2014,South Carolina,1795715,490802,45033,13.9,16.8
2014,South Dakota,327101,92295,50338,9.2,21.1
2014,Tennessee,2487349,691142,44621,13.4,18.6
2014,Texas,9013582,3041609,52576,13.7,19.5
2014,Utah,896194,350521,59846,9.4,26.4
2014,Vermont,257252,65002,54447,7.8,14.9
2014,Virginia,3041710,901736,64792,8.2,18.9
2014,Washington,2645396,759861,60294,9.1,19.8
2014,West Virginia,742359,178647,41576,13.1,17
2014,Wisconsin,2293250,637541,52738,8.9,16.4
2014,Wyoming,225514,63744,58252,8,26.4
2014,Puerto Rico,1241454,353505,19686,41.3,7.9
2013,United States,115610216,34165566,53046,11.3,16.5
2013,Alabama,1838683,513927,43253,14.3,16.8
2013,Alaska,251899,83892,70760,6.8,19.4
2013,Arizona,2370289,687333,49774,13,16.4
2013,Arkansas,1129723,322304,40768,14.4,20.9
2013,California,12542460,4105841,61094,12,16.2
2013,Colorado,1977591,588574,58433,9.1,22
2013,Connecticut,1355849,407094,69461,7.3,14.5
2013,Delaware,335707,94010,59878,7.8,17.1
2013,District of Columbia,263649,46867,65830,14.8,18.5
2013,Florida,7158980,1816383,46956,11.9,14.2
2013,Georgia,3518097,1113192,49179,14,17.2
2013,Hawaii,449771,124471,67402,7.9,20.2
2013,Idaho,579797,188581,46767,11,19.5
2013,Illinois,4772723,1426391,56797,10.3,14.9
2013,Indiana,2481793,734537,48248,11.2,18.3
2013,Iowa,1226547,349406,51843,8.1,16.7
2013,Kansas,1110440,336091,51332,9.3,20
2013,Kentucky,1694996,484878,43036,14.4,18.9
2013,Louisiana,1707852,496786,44874,14.8,14.6
2013,Maine,553823,138901,48453,9.1,17.1
2013,Maryland,2146240,646709,73538,6.8,15.4
2013,Massachusetts,2530147,719044,66866,8.1,14.1
2013,Michigan,3823280,1078757,48411,12,14.4
2013,Minnesota,2107232,626515,59836,7.4,17.4
2013,Mississippi,1088073,323917,39031,17.8,18.1
2013,Missouri,2360131,667282,47380,11.1,17.4
2013,Montana,405525,103846,46230,10.1,18.2
2013,Nebraska,725787,215149,51672,8.6,18.3
2013,Nevada,999016,299393,52800,11.2,18.7
2013,New Hampshire,518245,145476,64916,5.6,15.1
2013,New Jersey,3186418,1013451,71629,7.9,13.3
2013,New Mexico,761938,217153,44927,15.6,17.9
2013,New York,7234743,2064518,58003,11.7,13.5
2013,North Carolina,3715565,1083970,46334,12.9,17
2013,North Dakota,287270,75952,53741,7.1,24.2
2013,Ohio,4557655,1269793,48308,11.6,15.4
2013,Oklahoma,1444081,425517,45339,12.6,21.7
2013,Oregon,1516456,414003,50229,11.2,16.1
2013,Pennsylvania,4958427,1319528,52548,9.2,14.5
2013,Rhode Island,410058,111527,56361,9.6,13.5
2013,South Carolina,1780251,495269,44779,13.7,16.1
2013,South Dakota,323136,92808,49495,9.1,23.2
2013,Tennessee,2475195,695010,44298,13.3,17.7
2013,Texas,8886471,3031308,51900,13.7,19.2
2013,Utah,886770,348127,58821,9.3,25.3
2013,Vermont,257004,66389,54267,7.6,16.1
2013,Virginia,3022739,903081,63907,8,17.3
2013,Washington,2629126,764409,59478,9,19.7
2013,West Virginia,741390,180834,41043,13,15.5
2013,Wisconsin,2288332,643175,52413,8.8,14.7
2013,Wyoming,222846,64197,57406,7.7,19.4
2013,Puerto Rico,1230868,360375,19624,41.2,6.4
2012,United States,115226802,34484648,53046,10.9,16.6
2012,Alabama,1837576,521728,43160,13.9,18.6
2012,Alaska,252991,85768,69917,6.6,24.6
2012,Arizona,2357158,691388,50256,12.4,17.4
2012,Arkansas,1128797,323980,40531,14.1,20.6
2012,California,12466331,4137409,61400,11.5,15.5
2012,Colorado,1962753,589736,58244,8.9,20.5
2012,Connecticut,1360184,415811,69519,7.1,14.1
2012,Delaware,334076,94974,60119,7.6,15.1
2012,District of Columbia,261192,45253,64267,14.2,18
2012,Florida,7147013,1841841,47309,11.4,14.4
2012,Georgia,3508477,1124274,49604,13.4,18.6
2012,Hawaii,447453,124855,67492,7.6,18.2
2012,Idaho,577648,190207,47015,10.9,22.3
2012,Illinois,4774275,1447856,56853,10,14.3
2012,Indiana,2478846,742540,48374,10.6,19.1
2012,Iowa,1223509,351272,51129,7.9,17.5
2012,Kansas,1109391,337886,51273,8.9,21.1
2012,Kentucky,1691716,489949,42610,14.2,19.2
2012,Louisiana,1696499,499974,44673,14.3,16.9
2012,Maine,553208,141300,48219,8.9,15.5
2012,Maryland,2138806,652842,72999,6.5,16
2012,Massachusetts,2525694,727801,66658,7.7,14.3
2012,Michigan,3818931,1098117,48471,11.7,15.1
2012,Minnesota,2101875,631808,59126,7.2,17.3
2012,Mississippi,1087791,328594,38882,17.5,15.3
2012,Missouri,2358270,675603,47333,10.7,18.7
2012,Montana,405508,104807,45456,9.8,19.2
2012,Nebraska,721026,215069,51381,8.4,16.9
2012,Nevada,992896,302169,54083,10.6,21.1
2012,New Hampshire,516845,149402,64925,5.6,15.5
2012,New Jersey,3186878,1023914,71637,7.4,13.2
2012,New Mexico,763844,219226,44886,14.9,15.4
2012,New York,7230896,2092208,57683,11.4,14
2012,North Carolina,3693221,1092332,46450,12.4,17
2012,North Dakota,282667,74905,51641,7.5,18.5
2012,Ohio,4555709,1288742,48246,11.2,15.8
2012,Oklahoma,1439292,426463,44891,12.3,20.5
2012,Oregon,1512718,415538,50036,10.8,16
2012,Pennsylvania,4959633,1345729,52267,9.1,13.3
2012,Rhode Island,410639,112975,56102,9.2,10
2012,South Carolina,1768255,497910,44623,13.2,18.4
2012,South Dakota,320467,92487,49091,8.7,21.1
2012,Tennessee,2468841,699502,44140,13,19.6
2012,Texas,8782598,3024991,51563,13.5,19.3
2012,Utah,880873,346817,58164,8.9,27.5
2012,Vermont,256830,67896,54168,7.3,8.5
2012,Virginia,3006219,906443,63636,7.8,18
2012,Washington,2619995,770301,59374,8.7,18.7
2012,West Virginia,742674,182772,40400,12.8,16.8
2012,Wisconsin,2286339,655835,52627,8.4,15.6
2012,Wyoming,221479,63449,56573,7.2,28.4
2012,Puerto Rico,1217584,361764,19515,41.2,8.1
2011,United States,114761359,34784394,52762,10.5,16.3
2011,Alabama,1831269,531791,42934,13.4,18.6
2011,Alaska,252920,86961,69014,6.5,28.5
2011,Arizona,2344215,700707,50752,11.7,18
2011,Arkansas,1121386,328089,40149,13.8,20
2011,California,12433172,4173021,61632,10.8,15.7
2011,Colorado,1941193,588846,57685,8.7,20.3
2011,Connecticut,1360115,419997,69243,6.7,12.9
2011,Delaware,332837,97029,59317,7.6,14.8
2011,District of Columbia,260136,45280,61835,13.9,14.6
2011,Florida,7140096,1871707,47827,10.6,14.1
2011,Georgia,3490754,1133878,49736,12.6,17.9
2011,Hawaii,445513,126224,67116,7.1,22
2011,Idaho,575497,192125,46890,10.2,20.9
2011,Illinois,4773002,1467880,56576,9.6,14.5
2011,Indiana,2472870,749063,48393,10.1,17
2011,Iowa,1219137,351006,50451,7.6,16.8
2011,Kansas,1104479,339690,50594,8.6,17.4
2011,Kentucky,1681085,493175,42248,13.7,16.6
2011,Louisiana,1675097,499777,44086,14.1,15.5
2011,Maine,551601,144762,47898,8.5,17.5
2011,Maryland,2128377,656740,72419,6.1,15
2011,Massachusetts,2522409,737110,65981,7.6,13.9
2011,Michigan,3825182,1120336,48669,11.1,15.7
2011,Minnesota,2094265,637255,58476,7.1,15.4
2011,Mississippi,1085062,332012,38718,17,17.1
2011,Missouri,2354104,686978,47202,10.3,16.3
2011,Montana,403495,105726,45324,9.7,19.2
2011,Nebraska,715703,216217,50695,8.1,19.3
2011,Nevada,986741,304103,55553,9.5,16.6
2011,New Hampshire,514869,152310,64664,5.2,15
2011,New Jersey,3180854,1030269,71180,7,12.3
2011,New Mexico,762002,223509,44631,14.4,17.4
2011,New York,7215687,2118154,56951,11,13.8
2011,North Carolina,3664119,1093337,46291,11.8,17.9
2011,North Dakota,278669,75224,49415,7.3,22.6
2011,Ohio,4554007,1310872,48071,10.8,15.4
2011,Oklahoma,1432735,427195,44287,12,22.6
2011,Oregon,1509554,418240,49850,10.2,16.5
2011,Pennsylvania,4952566,1363109,51651,8.8,13.1
2011,Rhode Island,410475,115901,55975,8.9,11.4
2011,South Carolina,1758732,501703,44587,12.7,15.6
2011,South Dakota,318466,93369,48010,8.8,15.3
2011,Tennessee,2457997,705685,43989,12.7,18.6
2011,Texas,8667807,3009556,50920,13.2,19.9
2011,Utah,871358,344830,57783,8.3,27.3
2011,Vermont,256711,70087,53422,7.1,17.1
2011,Virginia,2991025,908493,63302,7.5,15.7
2011,Washington,2602568,774719,58890,8.4,18.2
2011,West Virginia,740080,184116,39550,12.8,18
2011,Wisconsin,2279738,663403,52374,8,15.7
2011,Wyoming,219628,62828,56380,6.5,22.1
2011,Puerto Rico,1230093,375691,19122,41.5,8.9
2010,United States,114235996,34990015,51914,10.1,16.6
2010,Alabama,1821210,533506,42081,13,18.8
2010,Alaska,248248,85863,66521,6.6,24.9
2010,Arizona,2326468,699571,50448,10.9,17.1
2010,Arkansas,1117154,329430,39267,13.5,21.8
2010,California,12392852,4205305,60883,10.2,15.8
2010,Colorado,1918959,586862,56456,8.6,23.4
2010,Connecticut,1359218,425561,67740,6.5,14.2
2010,Delaware,331639,97140,57599,7.4,17.6
2010,District of Columbia,257317,45030,58526,14.5,19.9
2010,Florida,7152844,1896994,47661,9.9,14.6
2010,Georgia,3468704,1135790,49347,11.9,17.5
2010,Hawaii,442267,125896,66420,6.7,17.5
2010,Idaho,570283,191882,46423,9.7,20.9
2010,Illinois,4769951,1486298,55735,9.2,14.9
2010,Indiana,2465402,756597,47697,9.6,17.7
2010,Iowa,1215954,352937,48872,7.4,19.9
2010,Kansas,1101672,341510,49424,8.4,19.3
2010,Kentucky,1676708,496118,41576,13.5,21.3
2010,Louisiana,1641165,495994,43445,13.8,16.8
2010,Maine,551125,148154,46933,8.4,13.7
2010,Maryland,2121047,661728,70647,5.7,17.2
2010,Massachusetts,2512552,741807,64509,7.5,14
2010,Michigan,3843997,1145298,48432,10.6,13.8
2010,Minnesota,2085917,639020,57243,6.8,15.5
2010,Mississippi,1081052,334080,37881,16.7,16.9
2010,Missouri,2349955,691449,46262,10,16.1
2010,Montana,401328,107219,43872,9.7,20.8
2010,Nebraska,711771,217081,49342,7.9,23.4
2010,Nevada,979621,304819,55726,8.6,20.1
2010,New Hampshire,513804,154506,63277,5.1,18.5
2010,New Jersey,3176069,1037012,69811,6.7,13.2
2010,New Mexico,756112,224961,43820,13.9,16.4
2010,New York,7205740,2137455,55603,10.8,14
2010,North Carolina,3626179,1089890,45570,11.4,17.5
2010,North Dakota,276642,74918,46781,7.2,17.3
2010,Ohio,4552270,1329241,47358,10.3,14.7
2010,Oklahoma,1421705,425149,42979,11.9,18.4
2010,Oregon,1499267,420121,49260,9.6,18.1
2010,Pennsylvania,4940581,1374406,50398,8.5,13.8
2010,Rhode Island,410305,117324,54902,8.4,11.9
2010,South Carolina,1741994,503638,43939,12.3,16.4
2010,South Dakota,315468,92720,46369,8.7,17.3
2010,Tennessee,2443475,714715,43314,12.4,17.5
2010,Texas,8539206,2995092,49646,13,19.7
2010,Utah,859158,342455,56330,7.7,26.4
2010,Vermont,256612,71494,51841,7.1,17.2
2010,Virginia,2974481,908065,61406,7.2,18
2010,Washington,2577375,775018,57244,8.2,18.6
2010,West Virginia,740874,188268,38380,12.8,15.9
2010,Wisconsin,2274611,671117,51598,7.7,13.1
2010,Wyoming,217688,63511,53802,6.2,30.7
2010,Puerto Rico,1227039,379539,18791,41.5,9.2
2009,United States,112611029,34883550,51425,9.9,17.6
2009,Alabama,1819441,539926,41216,12.9,18.8
2009,Alaska,234779,82275,64635,6.9,24.7
2009,Arizona,2248170,690517,50296,10.5,19
2009,Arkansas,1109635,332102,38542,13.5,23
2009,California,12187191,4182310,60392,9.8,17.5
2009,Colorado,1869276,577503,56222,8.2,22
2009,Connecticut,1327482,420786,67721,6.2,15.9
2009,Delaware,325160,96043,57618,7.1,20.9
2009,District of Columbia,250723,45878,56519,14.9,16.9
2009,Florida,7076539,1905642,47450,9.5,15.2
2009,Georgia,3417298,1126118,49466,11.4,20.4
2009,Hawaii,437976,128783,64661,6.8,21.9
2009,Idaho,552726,188830,46183,9.5,25.1
2009,Illinois,4749388,1491251,55222,9.1,16.3
2009,Indiana,2468006,766321,47465,9.5,18.9
2009,Iowa,1215970,358467,48052,7.3,21.5
2009,Kansas,1093694,343147,48394,8.3,20.8
2009,Kentucky,1674738,504569,41197,13.4,20.5
2009,Louisiana,1644094,509889,42167,14.2,17.6
2009,Maine,542617,149327,46541,8.6,12.2
2009,Maryland,2092538,659152,69475,5.5,16.1
2009,Massachusetts,2465654,735493,64496,7,14.1
2009,Michigan,3860160,1174837,48700,10.3,15.6
2009,Minnesota,2061882,634353,57007,6.4,15.4
2009,Mississippi,1085836,344445,36796,17,17.3
2009,Missouri,2322238,693366,46005,9.8,18.7
2009,Montana,372947,99969,43089,9.8,18.8
2009,Nebraska,702637,215002,47995,7.9,18.9
2009,Nevada,944178,295068,55585,8,22.4
2009,New Hampshire,502201,155963,63033,5,15.5
2009,New Jersey,3152877,1040184,68981,6.5,13.3
2009,New Mexico,736630,225056,42742,13.7,19.9
2009,New York,7137013,2122919,55233,10.5,14.8
2009,North Carolina,3541807,1075309,45069,11.1,19
2009,North Dakota,273035,74903,45140,7.4,27.3
2009,Ohio,4526164,1343109,47144,10,15.4
2009,Oklahoma,1405005,424460,41861,12.2,22.4
2009,Oregon,1464196,413712,49033,9.2,18.1
2009,Pennsylvania,4893127,1388139,49737,8.3,14.3
2009,Rhode Island,404227,117060,55569,8.1,15.1
2009,South Carolina,1693388,493861,43572,11.9,15.8
2009,South Dakota,314674,92891,44828,8.8,20.3
2009,Tennessee,2412567,714883,42943,12.2,17.1
2009,Texas,8269046,2916226,48199,13.2,20.4
2009,Utah,831563,330833,55642,7.2,26.7
2009,Vermont,250375,70593,51284,6.9,15.4
2009,Virginia,2936634,905338,60316,7.2,18.8
2009,Washington,2512327,760177,56384,7.9,20.3
2009,West Virginia,746419,199013,37356,13.2,20.8
2009,Wisconsin,2246512,667441,51569,7.2,16.2
2009,Wyoming,208269,60111,51990,6.1,28.7
2009,Puerto Rico,1213939,380494,18627,41.4,9.6
