Years,States,Total women with births,Birth rate,Less than high school graduate,High school graduate,Some college or associate's degree,Bachelor's degree,Graduate or professional degree,Percent of women in labor force,Teenage pregnancy,Teenage birth Rate,Total population,Total sex ratio,Total households,Households with own children ,Median household income,"Marriage Rate Per 1,000 Women"
2017,United States,3994223,12.4,13105452,16069512,24932063,14765055,7544846,72.0,157388,15,321004407,97.0,118825921,33552189,57652,17.1
2017,Alabama,58732,12.1,211597,271194,403874,176743,87115,67.6,2903,18,4850771,94.0,1856695,493516,46472,15.1
2017,Alaska,10582,14.3,26089,41031,60978,32478,13587,74.2,408,18,738565,109.7,252536,80061,76114,25.3
2017,Arizona,85196,12.5,319514,330941,545369,256268,118911,69.1,3290,15,6809946,98.8,2482311,678438,53510,15.6
2017,Arkansas,40901,13.7,123583,178504,240093,99859,47491,67.9,2514,26,2977944,96.4,1147291,316212,43813,21.6
2017,California,478458,12.3,1960608,1823766,3079864,1861392,917215,68.4,16079,13,38982847,98.7,12888128,3998258,67169,16.2
2017,Colorado,69064,12.7,203685,232370,409682,314878,153519,74.9,2404,14,5436519,101.0,2082531,600061,65458,22.0
2017,Connecticut,36794,10.2,122186,166055,246719,184945,120251,76.1,1164,10,3594478,95.3,1361755,376268,73781,13.2
2017,Delaware,10598,11.2,35162,53169,66664,39430,24671,73.4,271,9,943732,93.8,352357,89595,63036,18.2
2017,District of Columbia,9567,14.2,19432,30576,41084,52311,59881,78.3,328,17,672391,90.3,277985,51248,77649,20.4
2017,Florida,220509,10.9,753345,1064256,1555740,826216,368964,71.7,7831,14,20278447,95.7,7510882,1818655,50883,15.7
2017,Georgia,136101,13.3,458915,556968,826647,461302,251628,70.5,6976,20,10201635,95.0,3663104,1111773,52977,17.3
2017,Hawaii,19748,13.9,37488,76482,111044,67604,28756,73.2,520,14,1421658,100.9,455502,119836,74923,17.5
2017,Idaho,22877,13.8,64480,86385,140494,63881,21103,69.2,810,14,1657375,100.5,609124,184691,50985,22.9
2017,Illinois,156704,12.2,500117,599863,973087,658725,360036,74.2,5474,13,12854526,96.5,4818452,1362943,61229,15.9
2017,Indiana,83517,12.6,277788,363496,526887,276987,107556,73.0,3805,17,6614418,97.1,2537189,720794,52182,19.7
2017,Iowa,41743,13.4,102307,131889,267735,145350,54693,79.7,1689,16,3118102,98.6,1251587,350647,56570,17.6
2017,Kansas,39414,13.6,109329,118993,235327,135765,63039,75.0,1687,17,2903820,99.2,1121943,330761,55477,20.8
2017,Kentucky,55402,12.5,173118,248369,366944,153971,88159,70.5,3028,21,4424376,97.0,1724514,469118,46535,21.2
2017,Louisiana,60549,13.0,206741,292844,363819,179745,75766,69.3,3272,22,4663461,95.8,1737645,477342,46710,14.2
2017,Maine,14100,10.6,36606,69503,98390,59720,25696,76.7,336,8,1330158,95.9,554061,130252,53024,13.5
2017,Maryland,74140,12.4,214778,283119,425848,311691,226069,76.7,2626,14,5996079,94.1,2181093,629902,78916,17.4
2017,Massachusetts,76567,11.3,226258,299888,462218,405085,275494,76.8,1512,7,6789319,94.2,2585715,700352,74167,15.5
2017,Michigan,120630,12.2,356923,469624,847458,404102,206317,73.3,4897,15,9925568,96.7,3888646,1028999,52668,16.1
2017,Minnesota,73295,13.3,180773,204765,444174,305286,133874,81.4,2101,12,5490726,99.0,2153202,619652,65699,15.4
2017,Mississippi,37818,12.7,131707,162156,274057,96647,50225,67.8,2383,23,2986220,94.2,1103514,310111,42009,16.3
2017,Missouri,76296,12.6,223898,299790,488649,261686,133229,74.6,3489,18,6075300,96.4,2386203,646798,51542,18.5
2017,Montana,12139,11.8,31714,51357,76436,44834,18480,74.8,446,14,1029862,101.1,419975,104286,50801,17.5
2017,Nebraska,27898,14.7,70046,73437,158258,92124,38728,78.7,730,12,1893921,99.3,748405,219928,56675,16.2
2017,Nevada,35640,12.3,141295,173573,233145,97363,42737,72.6,1283,15,2887725,100.9,1052249,291970,55434,18.6
2017,New Hampshire,15210,11.4,37999,62945,97133,67489,35501,77.7,371,9,1331848,98.0,526710,137505,71305,15.7
2017,New Jersey,100779,11.2,322286,434028,573834,514651,274146,72.8,1967,7,8960161,95.3,3199111,973647,76475,13.8
2017,New Mexico,26525,12.7,97335,102835,173011,63084,37072,67.4,1668,25,2084828,98.0,770435,206628,46718,15.2
2017,New York,228874,11.6,803937,941715,1379181,1053055,689311,71.5,6271,10,19798228,94.2,7302710,1950536,62765,15.3
2017,North Carolina,121971,12.1,406430,463335,848032,476497,224036,72.1,5235,16,10052564,94.9,3874346,1080838,50320,17.2
2017,North Dakota,11410,15.3,20206,30404,65147,40602,12433,79.9,517,23,745475,105.2,311525,81820,61285,23.0
2017,Ohio,141773,12.2,421157,623001,900857,476315,245890,74.9,6130,16,11609756,96.0,4633145,1236620,52407,17.3
2017,Oklahoma,53590,13.8,165502,224239,310410,148564,55820,69.2,2937,23,3896251,98.2,1468971,422451,49767,20.1
2017,Oregon,46891,11.6,152767,176671,329831,184324,94407,73.0,1699,14,4025127,98.2,1571631,412487,56119,17.7
2017,Pennsylvania,147285,11.5,432358,716883,862722,586846,317668,73.8,5872,14,12790505,95.9,5007442,1277050,56951,15.7
2017,Rhode Island,11841,11.2,37389,55548,84464,50482,26428,75.5,474,13,1056138,94.3,412028,107918,61043,10.9
2017,South Carolina,61725,12.6,193358,261693,404656,193070,95512,72.5,2488,16,4893444,94.4,1871307,487702,48781,16.2
2017,South Dakota,12697,14.8,29005,37605,67978,38957,13209,79.0,518,19,855444,101.3,339458,94783,54126,18.0
2017,Tennessee,80791,12.2,252394,405774,506044,270519,133973,71.1,4526,22,6597381,95.2,2547194,688628,48708,19.6
2017,Texas,397530,14.5,1440460,1470981,2156977,1211873,519730,68.2,21768,23,27419612,98.7,9430419,3121623,57051,20.0
2017,Utah,52639,17.6,123594,149964,286751,141492,42947,69.2,1263,11,2993941,101.3,938365,357532,65325,27.3
2017,Vermont,6042,9.7,17368,30743,45078,31622,16023,77.5,170,8,624636,97.3,258535,61806,57808,14.9
2017,Virginia,105067,12.6,291315,387522,635256,442578,274147,74.0,3410,13,8365952,96.8,3105636,897089,68766,17.9
2017,Washington,92040,12.8,268559,318910,581163,359238,172397,71.5,2729,13,7169967,99.8,2755697,775948,66174,17.9
2017,West Virginia,19682,10.7,65274,120185,134152,55062,27933,65.0,962,18,1836843,97.7,737671,176206,44061,15.8
2017,Wisconsin,67517,11.7,188926,272693,466782,270496,113458,79.6,1782,9,5763217,98.8,2328754,627112,56759,16.1
2017,Wyoming,7365,12.6,18351,27475,51920,21851,9615,75.8,375,21,583200,104.7,230237,63793,60938,24.2
2017,Puerto Rico,29668,8.6,138964,186207,274358,178546,61155,56.8,3046,26,3468963,91.1,1222606,313745,19775,6.3
2016,United States,4001559,12.6,13274104,16157389,25176557,14443272,7235643,71.8,177413,17,318558162,96.9,117716237,33567476,55322,17.0
2016,Alabama,59424,12.3,213979,271194,409706,175546,84556,67.7,3465,22,4841164,94.0,1851061,494915,44758,15.9
2016,Alaska,10518,14.3,26616,42415,60723,32162,13186,74.0,429,19,736855,109.6,250235,79715,74444,25.7
2016,Arizona,84496,12.6,320346,327591,548227,248188,113042,68.8,3569,16,6728577,98.8,2448919,677259,51340,16.9
2016,Arkansas,39828,13.4,125792,180431,241510,98037,45077,67.4,2753,28,2968472,96.4,1141480,314827,42336,20.9
2016,California,486456,12.6,2011433,1805523,3102061,1812992,875222,68.1,18575,14,38654206,98.7,12807387,4032893,63783,16.5
2016,Colorado,68806,12.8,202979,230606,415826,303715,146146,74.6,2659,16,5359295,100.7,2051616,599074,62520,23.5
2016,Connecticut,37545,10.5,124187,169195,252899,183660,118560,76.0,1318,11,3588570,95.2,1354713,383407,71755,15.9
2016,Delaware,11136,11.9,35679,52810,68030,40369,23304,74.2,364,12,934695,93.8,348051,90112,61017,13.2
2016,District of Columbia,9531,14.5,20268,31166,41736,51101,56399,78.0,353,18,659009,90.3,276546,52404,72935,23.5
2016,Florida,216349,10.9,752671,1064843,1556870,792910,353553,71.6,8697,15,19934451,95.6,7393262,1799737,48900,14.5
2016,Georgia,139714,13.8,463593,555515,832846,451857,240794,70.1,7646,22,10099320,95.1,3611706,1106817,51037,17.7
2016,Hawaii,20121,14.2,38203,76371,112652,66565,28618,73.0,636,16,1413673,100.9,452030,120759,71977,19.9
2016,Idaho,22319,13.6,64407,87170,140275,61424,19883,69.2,884,16,1635483,100.5,596107,182075,49174,20.7
2016,Illinois,157783,12.3,510243,606910,989644,658186,350786,74.1,6567,16,12851684,96.5,4802124,1378226,59196,15.2
2016,Indiana,85814,13.0,281201,366496,535005,268614,103148,73.0,4409,20,6589578,97.0,2513828,719319,50433,20.0
2016,Iowa,41109,13.2,102099,131882,273416,142479,51615,79.5,1515,15,3106589,98.7,1242641,349173,54570,15.9
2016,Kansas,40033,13.8,110801,122918,238152,132830,60667,74.7,1960,20,2898292,99.0,1115858,330007,53571,19.3
2016,Kentucky,55667,12.6,176647,253711,368117,151086,85107,70.2,3333,24,4411989,97.0,1718217,472318,44811,18.1
2016,Louisiana,60733,13.1,212487,295223,368700,175338,71811,69.5,3392,23,4645670,95.7,1731398,483152,45652,15.0
2016,Maine,13554,10.2,37390,71729,101104,58285,24120,76.1,452,11,1329923,96.0,551109,130748,50826,15.5
2016,Maryland,74732,12.5,214350,289962,435086,308234,219456,76.6,2987,16,5959902,93.9,2177492,636043,76067,16.7
2016,Massachusetts,74631,11.1,226927,304937,472770,399573,264878,76.7,1801,8,6742143,94.1,2558889,702534,70954,15.1
2016,Michigan,119371,12.0,365233,475746,860963,396629,198712,73.0,5752,17,9909600,96.6,3860394,1035179,50803,16.4
2016,Minnesota,73145,13.4,181527,205057,452938,301526,127885,81.1,2355,13,5450868,98.9,2135310,619038,63217,17.2
2016,Mississippi,38127,12.8,132615,165224,275387,95832,48211,67.7,2544,24,2989192,94.2,1098803,312868,40528,19.7
2016,Missouri,76475,12.6,228514,306305,490933,258473,128720,74.4,3949,20,6059651,96.3,2372362,646402,49593,16.8
2016,Montana,11585,11.3,31890,51054,78015,43668,17457,75.0,395,13,1023391,101.0,412653,103390,48380,18.1
2016,Nebraska,27484,14.6,70475,73258,159605,91600,37355,78.9,818,13,1881259,99.0,741581,217155,54384,17.4
2016,Nevada,35200,12.4,144516,170680,229999,94420,40315,72.3,1529,18,2839172,101.0,1030701,290523,53094,18.3
2016,New Hampshire,14773,11.1,38838,64560,99626,67377,33709,77.3,484,11,1327503,97.8,521373,138046,68485,15.5
2016,New Jersey,103847,11.6,327342,442531,582528,507689,265460,72.7,2373,8,8915456,95.3,3195014,984996,73702,13.1
2016,New Mexico,26395,12.7,98935,102412,174964,62918,36279,67.4,1703,25,2082669,98.1,762551,207602,45674,13.6
2016,New York,230560,11.7,819165,950634,1411726,1036380,671150,71.3,7451,12,19697457,94.2,7266187,1974252,60741,14.2
2016,North Carolina,123050,12.4,410126,467061,855504,464294,209455,71.7,6076,19,9940828,94.7,3815392,1076302,48256,17.7
2016,North Dakota,11409,15.5,20039,30842,66284,38549,11765,79.7,560,24,736162,105.0,305163,80324,59114,18.7
2016,Ohio,141349,12.2,426383,629070,916596,468252,236189,74.6,6319,17,11586941,96.0,4601449,1237705,50674,16.0
2016,Oklahoma,52506,13.5,166092,225851,310710,146511,53702,69.2,3205,26,3875589,98.2,1461500,422079,48038,19.9
2016,Oregon,45441,11.4,152152,179332,331721,176454,89179,72.5,1870,16,3982267,98.0,1545745,409063,53270,17.5
2016,Pennsylvania,147204,11.5,438993,734865,879948,576244,306882,73.5,6449,16,12783977,95.8,4961929,1272561,54895,14.3
2016,Rhode Island,11615,11.0,38228,54394,86510,49986,26284,75.5,573,15,1054491,94.1,410240,107355,58387,14.0
2016,South Carolina,59397,12.3,193001,261469,407381,188968,91205,72.2,2874,19,4834605,94.5,1839041,485629,46898,17.7
2016,South Dakota,12609,14.8,29288,38576,68600,38308,12512,79.1,612,22,851058,101.2,333536,92990,52078,18.7
2016,Tennessee,81912,12.5,255780,411938,506951,264414,126887,70.6,4629,23,6548009,95.1,2522204,687808,46574,19.5
2016,Texas,398001,14.8,1448465,1452265,2143658,1170423,488029,68.1,25035,27,26956435,98.5,9289554,3087392,54727,20.6
2016,Utah,52918,17.9,123995,147561,284995,136488,39739,69.1,1383,12,2948427,101.2,918367,353927,62518,26.7
2016,Vermont,5961,9.5,17849,30702,46444,31606,15556,77.1,197,9,626249,97.2,257107,62665,56104,14.2
2016,Virginia,106850,12.9,293899,397208,641361,436256,266672,73.7,4214,16,8310301,96.7,3090178,900882,66149,18.2
2016,Washington,89634,12.7,269861,324241,583333,343826,161015,71.1,2907,14,7073146,99.6,2696606,759749,62848,19.0
2016,West Virginia,19174,10.4,67051,120792,136618,55904,27124,64.9,966,18,1846092,97.7,739397,175919,42644,13.9
2016,Wisconsin,67581,11.7,192705,276799,474509,265983,109358,79.3,2106,11,5754798,98.7,2310246,626052,54610,16.4
2016,Wyoming,7687,13.2,18849,28364,53395,21143,8909,75.7,321,18,583029,104.3,226985,64109,59143,22.6
2016,Puerto Rico,32266,9.1,149410,189074,279776,180968,61431,56.6,3430,28,3529385,91.4,1237180,331216,19606,7.9
2015,United States,4035432,12.7,13463371,16352014,25360642,14194504,6975700,71.6,197980,19,316515021,96.9,116926305,33732757,53889,17.2
2015,Alabama,62458,12.9,217561,275888,412552,173766,81966,67.6,3804,24,4830620,94.0,1848325,503380,43623,16.2
2015,Alaska,11086,15.1,27201,42035,62624,30761,12711,73.9,480,21,733375,110.0,250969,81544,72515,30.7
2015,Arizona,85255,12.8,324735,326198,549075,241309,109039,68.3,4262,19,6641928,98.7,2412212,677012,50255,17.3
2015,Arkansas,39015,13.2,126841,183153,243080,96764,42586,67.4,2690,28,2958208,96.4,1138025,318044,41371,20.2
2015,California,495659,12.9,2059363,1820168,3116280,1782191,838131,68.0,22206,17,38421464,98.7,12717801,4058984,61818,16.9
2015,Colorado,70351,13.3,203687,228281,417141,295981,139646,74.6,2808,17,5278906,100.7,2024468,597216,60629,20.0
2015,Connecticut,38667,10.8,128157,172784,256556,181935,118347,76.0,1370,11,3593222,95.1,1352583,391546,70331,13.2
2015,Delaware,11207,12.1,35611,52266,69754,40186,23005,73.9,427,14,926454,93.8,344022,91265,60509,18.4
2015,District of Columbia,9071,14.0,20463,30364,43018,49708,54422,77.0,317,16,647484,90.0,273390,50658,70848,20.9
2015,Florida,214558,10.9,757688,1066002,1559733,771124,340579,71.7,9803,17,19645772,95.6,7300494,1799652,47507,16.1
2015,Georgia,138669,13.9,468049,564685,832401,442356,227997,69.7,8029,23,10006693,95.3,3574362,1107119,49620,19.1
2015,Hawaii,20257,14.4,38826,76084,113543,64886,27523,72.4,819,21,1406299,101.9,450572,123311,69515,21.8
2015,Idaho,23639,14.6,64330,86784,139573,60673,19363,69.3,1104,20,1616547,100.5,589320,184650,47583,20.8
2015,Illinois,159227,12.4,524540,624259,1001754,652877,340651,73.7,7598,18,12873761,96.3,4786388,1391493,57574,15.2
2015,Indiana,85945,13.1,283168,374695,538010,262875,99963,72.5,5062,23,6568645,97.1,2501937,724475,49255,18.3
2015,Iowa,40331,13.0,103319,134872,274776,140125,50412,79.4,1539,15,3093526,98.4,1236409,348512,53183,19.9
2015,Kansas,41356,14.3,111361,123931,241541,132925,58066,74.8,2293,23,2892987,99.1,1113472,333115,52205,18.9
2015,Kentucky,55759,12.7,177810,258767,369933,147860,84491,70.1,3519,25,4397353,96.9,1708499,475761,43740,20.6
2015,Louisiana,60331,13.0,215487,298015,370574,173743,68809,69.3,3371,22,4625253,95.6,1727919,487941,45047,16.6
2015,Maine,13643,10.3,38407,73426,103213,57501,23430,75.9,483,12,1329100,95.7,553284,133804,49331,15.9
2015,Maryland,76132,12.8,216910,295265,442208,306558,213895,76.6,3461,18,5930538,93.9,2166389,640085,74551,15.5
2015,Massachusetts,75363,11.2,229505,310243,485004,393736,254198,76.5,2121,9,6705586,94.0,2549721,709541,68563,14.0
2015,Michigan,119952,12.1,371910,484917,869901,393125,193374,72.9,6093,18,9900571,96.5,3841148,1046372,49576,14.5
2015,Minnesota,74517,13.8,182050,211709,457869,298210,123924,80.9,2886,16,5419171,98.7,2124745,619644,61492,17.3
2015,Mississippi,37267,12.5,136994,166121,279294,93780,45962,67.5,2816,27,2988081,94.5,1096593,317157,39665,16.2
2015,Missouri,76942,12.7,232973,312126,496311,254098,125938,74.3,4638,24,6045448,96.2,2364688,653890,48173,17.2
2015,Montana,11982,11.8,32261,51252,78081,43749,16589,74.5,454,15,1014699,101.1,409394,102956,47169,18.6
2015,Nebraska,27829,14.9,69796,76179,161571,89012,35901,78.9,960,15,1869365,98.9,736613,216717,52997,17.2
2015,Nevada,35569,12.7,146054,169488,228603,91682,38811,72.0,1595,19,2798636,101.2,1016709,293110,51847,19.4
2015,New Hampshire,14495,10.9,39544,65291,102811,66950,32960,76.7,456,10,1324201,97.4,520251,140818,66779,14.3
2015,New Jersey,105536,11.9,332710,454472,591607,505077,258391,72.8,2639,9,8904413,95.2,3189486,995084,72093,12.8
2015,New Mexico,28086,13.5,102215,103503,175319,62917,35490,67.5,2018,29,2084117,98.2,763603,210322,44963,17.9
2015,New York,235901,12.0,835593,967608,1434959,1025397,658315,71.1,8136,13,19673174,94.2,7262279,2006845,59269,14.5
2015,North Carolina,125751,12.8,412347,470929,858812,453697,199812,71.7,6595,21,9845333,95.0,3775581,1075418,46868,17.9
2015,North Dakota,11264,15.6,19616,30340,66906,37184,11163,79.6,658,29,721640,104.0,299638,79518,57181,22.4
2015,Ohio,141813,12.3,434642,644303,927500,459697,228874,74.4,7169,19,11575977,95.8,4585084,1242604,49429,15.9
2015,Oklahoma,52173,13.6,166913,227030,310826,144531,51885,69.0,3349,27,3849733,98.2,1455321,423249,46879,21.5
2015,Oregon,46336,11.8,154284,183363,330597,171555,83490,72.2,1916,16,3939233,97.9,1533430,408065,51243,18.2
2015,Pennsylvania,147562,11.5,447422,752985,898951,567528,296135,73.4,7469,18,12779559,95.6,4958859,1287103,53599,15.8
2015,Rhode Island,11854,11.3,39387,54336,88214,50147,25353,76.1,630,17,1053661,93.9,410602,108824,56852,12.5
2015,South Carolina,60976,12.8,194390,266518,407204,182901,86487,71.7,3425,22,4777576,94.6,1815094,488377,45483,16.9
2015,South Dakota,12255,14.5,29649,38928,69920,36942,12089,79.3,699,25,843190,100.9,330858,92512,50957,21.1
2015,Tennessee,83442,12.8,258900,418994,504486,260651,122488,70.5,5218,25,6499615,95.1,2504556,688952,45219,18.7
2015,Texas,394467,14.9,1456959,1438148,2136332,1136668,461924,68.0,27893,30,26538614,98.5,9149196,3058493,53207,20.4
2015,Utah,52838,18.2,122668,146524,284861,131926,37549,68.6,1475,13,2903379,101.0,906292,350849,60727,28.3
2015,Vermont,5903,9.4,18193,31222,47934,31508,15027,76.9,205,9,626604,97.0,257167,63872,55176,15.4
2015,Virginia,109077,13.2,298037,401467,646767,436827,256850,73.5,4112,15,8256630,96.8,3062783,901251,65015,18.7
2015,Washington,89625,12.8,270459,328176,590396,330308,151901,71.0,3226,15,6985464,99.7,2668912,760468,61062,19.1
2015,West Virginia,18892,10.2,69238,123445,137807,55801,26243,64.5,1069,20,1851420,97.4,740890,177147,41751,19.5
